,Id,epoch,parameters,population_size,best_eval,train_precision,train_recall,train_f1,train_accuracy,val_precision,val_recall,val_f1,val_accuracy,mean_eval,median_eval,pop_best_eval,algorithm
1773,"epoch:74,parameters:259,pop_size:100,algorithm:CEM",74,259,100,0.0754135474562645,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,1.0,1.0,1.0,1.0,0.17771072685718536,0.16285325586795807,0.1404649317264557,CEM
1774,"epoch:75,parameters:259,pop_size:100,algorithm:CEM",75,259,100,0.0754135474562645,0.9767857142857144,0.975,0.9749882794186592,0.975,1.0,1.0,1.0,1.0,0.23883801698684692,0.2283284217119217,0.2052851766347885,CEM
1775,"epoch:76,parameters:259,pop_size:100,algorithm:CEM",76,259,100,0.0754135474562645,0.9767857142857144,0.975,0.9749882794186592,0.975,1.0,1.0,1.0,1.0,0.15086907148361206,0.14556780457496643,0.1271813064813614,CEM
1776,"epoch:77,parameters:259,pop_size:100,algorithm:CEM",77,259,100,0.0754135474562645,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,1.0,1.0,1.0,1.0,0.2197917401790619,0.20961414277553558,0.19489014148712158,CEM
1777,"epoch:78,parameters:259,pop_size:100,algorithm:CEM",78,259,100,0.0754135474562645,0.9673790069138907,0.9666666666666667,0.9666248955722639,0.9666666666666667,0.9700000000000001,0.9666666666666667,0.966750208855472,0.9666666666666667,0.19319942593574524,0.1835276484489441,0.16629338264465332,CEM
1778,"epoch:79,parameters:259,pop_size:100,algorithm:CEM",79,259,100,0.0754135474562645,0.9697674418604652,0.9666666666666667,0.966624973942047,0.9666666666666667,0.9694444444444444,0.9666666666666667,0.9664109121909632,0.9666666666666667,0.12465886026620865,0.11541470885276794,0.09314580261707306,CEM
1779,"epoch:80,parameters:259,pop_size:100,algorithm:CEM",80,259,100,0.0754135474562645,0.9566666666666668,0.95,0.9498120300751881,0.95,0.9694444444444444,0.9666666666666667,0.9664109121909632,0.9666666666666667,0.12202304601669312,0.10783788561820984,0.089007668197155,CEM
1780,"epoch:81,parameters:259,pop_size:100,algorithm:CEM",81,259,100,0.0754135474562645,0.9767857142857144,0.975,0.9749882794186592,0.975,1.0,1.0,1.0,1.0,0.20805849134922028,0.19982114434242249,0.1802603155374527,CEM
1781,"epoch:82,parameters:259,pop_size:100,algorithm:CEM",82,259,100,0.0754135474562645,0.9752083333333332,0.975,0.975003906860447,0.975,1.0,1.0,1.0,1.0,0.09358181804418564,0.0888255387544632,0.0783746987581253,CEM
1782,"epoch:83,parameters:259,pop_size:100,algorithm:CEM",83,259,100,0.0754135474562645,0.9767857142857144,0.975,0.9749882794186592,0.975,1.0,1.0,1.0,1.0,0.17772388458251953,0.1688099205493927,0.15678800642490387,CEM
1783,"epoch:84,parameters:259,pop_size:100,algorithm:CEM",84,259,100,0.0754135474562645,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,1.0,1.0,1.0,1.0,0.13974568247795105,0.13172133266925812,0.10431218147277832,CEM
1784,"epoch:85,parameters:259,pop_size:100,algorithm:CEM",85,259,100,0.0754135474562645,0.9767857142857144,0.975,0.9749882794186592,0.975,1.0,1.0,1.0,1.0,0.1891331523656845,0.17170852422714233,0.158019557595253,CEM
1785,"epoch:86,parameters:259,pop_size:100,algorithm:CEM",86,259,100,0.0754135474562645,0.9752083333333332,0.975,0.975003906860447,0.975,1.0,1.0,1.0,1.0,0.1344269961118698,0.1276063770055771,0.1169218122959137,CEM
1786,"epoch:87,parameters:259,pop_size:100,algorithm:CEM",87,259,100,0.0754135474562645,0.9767857142857144,0.975,0.9749882794186592,0.975,1.0,1.0,1.0,1.0,0.11741539090871811,0.1113923117518425,0.10285601764917374,CEM
1787,"epoch:88,parameters:259,pop_size:100,algorithm:CEM",88,259,100,0.0754135474562645,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9700000000000001,0.9666666666666667,0.966750208855472,0.9666666666666667,0.14903761446475983,0.14468009769916534,0.13738881051540375,CEM
1788,"epoch:89,parameters:259,pop_size:100,algorithm:CEM",89,259,100,0.07539781183004379,0.9630681818181818,0.9583333333333334,0.9582355395608407,0.9583333333333334,0.9694444444444444,0.9666666666666667,0.9664109121909632,0.9666666666666667,0.10895045101642609,0.10330787301063538,0.07539781183004379,CEM
1789,"epoch:90,parameters:259,pop_size:100,algorithm:CEM",90,259,100,0.07539781183004379,0.9752083333333332,0.975,0.975003906860447,0.975,1.0,1.0,1.0,1.0,0.09769678860902786,0.09406637400388718,0.08283133804798126,CEM
1790,"epoch:91,parameters:259,pop_size:100,algorithm:CEM",91,259,100,0.07539781183004379,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,1.0,1.0,1.0,1.0,0.1665889024734497,0.1629600077867508,0.15647171437740326,CEM
1791,"epoch:92,parameters:259,pop_size:100,algorithm:CEM",92,259,100,0.07539781183004379,0.9752083333333332,0.975,0.975003906860447,0.975,1.0,1.0,1.0,1.0,0.1989920735359192,0.1937285214662552,0.18468235433101654,CEM
1792,"epoch:93,parameters:259,pop_size:100,algorithm:CEM",93,259,100,0.07539781183004379,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,1.0,1.0,1.0,1.0,0.10654547810554504,0.10377432405948639,0.09627386927604675,CEM
1793,"epoch:94,parameters:259,pop_size:100,algorithm:CEM",94,259,100,0.07539781183004379,0.9752083333333332,0.975,0.975003906860447,0.975,1.0,1.0,1.0,1.0,0.11430437862873077,0.11163480579853058,0.1022995188832283,CEM
1794,"epoch:95,parameters:259,pop_size:100,algorithm:CEM",95,259,100,0.07539781183004379,0.9767857142857144,0.975,0.9749882794186592,0.975,1.0,1.0,1.0,1.0,0.14669393002986908,0.1416691541671753,0.13275425136089325,CEM
1795,"epoch:96,parameters:259,pop_size:100,algorithm:CEM",96,259,100,0.07539781183004379,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,1.0,1.0,1.0,1.0,0.1673433482646942,0.16385287046432495,0.14934195578098297,CEM
1796,"epoch:97,parameters:259,pop_size:100,algorithm:CEM",97,259,100,0.07539781183004379,0.9752083333333332,0.975,0.975003906860447,0.975,1.0,1.0,1.0,1.0,0.17033138871192932,0.16647616028785706,0.15982866287231445,CEM
1797,"epoch:98,parameters:259,pop_size:100,algorithm:CEM",98,259,100,0.06422621011734009,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,1.0,1.0,1.0,1.0,0.06944580376148224,0.06801775097846985,0.06422621011734009,CEM
1798,"epoch:99,parameters:259,pop_size:100,algorithm:CEM",99,259,100,0.06422621011734009,0.9767857142857144,0.975,0.9749882794186592,0.975,1.0,1.0,1.0,1.0,0.11094175279140472,0.10885559767484665,0.1029050275683403,CEM
1799,"epoch:100,parameters:259,pop_size:100,algorithm:CEM",100,259,100,0.06422621011734009,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,1.0,1.0,1.0,1.0,0.16030678153038025,0.15529190003871918,0.14017151296138763,CEM
1800,"epoch:1,parameters:515,pop_size:100,algorithm:SNES",1,515,100,0.9504785537719727,0.10562500000000001,0.325,0.15943396226415094,0.325,0.13444444444444445,0.36666666666666664,0.1967479674796748,0.36666666666666664,1.1827125549316406,1.1491568088531494,0.9504785537719727,SNES
1801,"epoch:2,parameters:515,pop_size:100,algorithm:SNES",2,515,100,0.9504785537719727,0.15843749999999998,0.325,0.21302521008403363,0.325,0.2016666666666667,0.36666666666666664,0.26021505376344084,0.36666666666666664,1.159444808959961,1.1451153755187988,1.0123649835586548,SNES
1802,"epoch:3,parameters:515,pop_size:100,algorithm:SNES",3,515,100,0.9504785537719727,0.11673611111111111,0.3416666666666667,0.17401656314699793,0.3416666666666667,0.09,0.3,0.13846153846153847,0.3,1.1665846109390259,1.1366174221038818,0.9745877385139465,SNES
1803,"epoch:4,parameters:515,pop_size:100,algorithm:SNES",4,515,100,0.9504785537719727,0.48790650406504066,0.6416666666666667,0.5342904570177296,0.6416666666666667,0.535,0.7,0.5935483870967742,0.7,1.1410067081451416,1.120823860168457,0.9762169718742371,SNES
1804,"epoch:5,parameters:515,pop_size:100,algorithm:SNES",5,515,100,0.9504785537719727,0.1111111111111111,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666,0.3333333333333333,1.1861592531204224,1.1589951515197754,0.9953688979148865,SNES
1805,"epoch:6,parameters:515,pop_size:100,algorithm:SNES",6,515,100,0.8608919382095337,0.10562500000000001,0.325,0.15943396226415094,0.325,0.13444444444444445,0.36666666666666664,0.1967479674796748,0.36666666666666664,1.11441969871521,1.0728956460952759,0.8608919382095337,SNES
1806,"epoch:7,parameters:515,pop_size:100,algorithm:SNES",7,515,100,0.8608919382095337,0.17083333333333334,0.3416666666666667,0.22777777777777777,0.3416666666666667,0.12857142857142856,0.3,0.18,0.3,1.1775866746902466,1.130521535873413,0.9665831327438354,SNES
1807,"epoch:8,parameters:515,pop_size:100,algorithm:SNES",8,515,100,0.8608919382095337,0.11673611111111111,0.3416666666666667,0.17401656314699793,0.3416666666666667,0.09,0.3,0.13846153846153847,0.3,1.1507842540740967,1.126824975013733,0.9516220688819885,SNES
1808,"epoch:9,parameters:515,pop_size:100,algorithm:SNES",9,515,100,0.8608919382095337,0.4917708333333334,0.4583333333333333,0.4035014005602241,0.4583333333333333,0.535,0.4666666666666667,0.4140612076095947,0.4666666666666667,1.1655488014221191,1.1479617357254028,0.9552151560783386,SNES
1809,"epoch:10,parameters:515,pop_size:100,algorithm:SNES",10,515,100,0.8608919382095337,0.44166666666666665,0.35833333333333334,0.23551198257080613,0.35833333333333334,0.13444444444444445,0.36666666666666664,0.1967479674796748,0.36666666666666664,1.1335062980651855,1.1097278594970703,0.9560092687606812,SNES
1810,"epoch:11,parameters:515,pop_size:100,algorithm:SNES",11,515,100,0.8608919382095337,0.8425654299683636,0.8,0.7851250845165652,0.8,0.8541666666666666,0.8333333333333334,0.8320802005012531,0.8333333333333334,1.1106274127960205,1.092749834060669,0.9224352836608887,SNES
1811,"epoch:12,parameters:515,pop_size:100,algorithm:SNES",12,515,100,0.8608919382095337,0.11673611111111111,0.3416666666666667,0.17401656314699793,0.3416666666666667,0.09,0.3,0.13846153846153847,0.3,1.1146944761276245,1.0776509046554565,0.9338231682777405,SNES
1812,"epoch:13,parameters:515,pop_size:100,algorithm:SNES",13,515,100,0.8608919382095337,0.11673611111111111,0.3416666666666667,0.17401656314699793,0.3416666666666667,0.09,0.3,0.13846153846153847,0.3,1.0885412693023682,1.0750123262405396,0.8931472301483154,SNES
1813,"epoch:14,parameters:515,pop_size:100,algorithm:SNES",14,515,100,0.8492019176483154,0.4917708333333334,0.6583333333333333,0.546358543417367,0.6583333333333333,0.535,0.7,0.5935483870967742,0.7,1.080712080001831,1.0623337030410767,0.8492019176483154,SNES
1814,"epoch:15,parameters:515,pop_size:100,algorithm:SNES",15,515,100,0.8479797840118408,0.4799603174603175,0.6583333333333333,0.541869918699187,0.6583333333333333,0.535,0.7,0.5935483870967742,0.7,1.0610394477844238,1.0402684211730957,0.8479797840118408,SNES
1815,"epoch:16,parameters:515,pop_size:100,algorithm:SNES",16,515,100,0.846486508846283,0.49073033707865166,0.6,0.5065926327193933,0.6,0.45072463768115945,0.5333333333333333,0.4432598039215686,0.5333333333333333,1.0715835094451904,1.056746244430542,0.846486508846283,SNES
1816,"epoch:17,parameters:515,pop_size:100,algorithm:SNES",17,515,100,0.6963610649108887,0.4917708333333334,0.6583333333333333,0.546358543417367,0.6583333333333333,0.535,0.7,0.5935483870967742,0.7,1.0078840255737305,0.9677481055259705,0.6963610649108887,SNES
1817,"epoch:18,parameters:515,pop_size:100,algorithm:SNES",18,515,100,0.6963610649108887,0.4917708333333334,0.6583333333333333,0.546358543417367,0.6583333333333333,0.535,0.7,0.5935483870967742,0.7,1.040552020072937,1.0007740259170532,0.8267216682434082,SNES
1818,"epoch:19,parameters:515,pop_size:100,algorithm:SNES",19,515,100,0.6963610649108887,0.49819903262323767,0.6666666666666666,0.5569958847736626,0.6666666666666666,0.4683333333333334,0.6333333333333333,0.5195402298850574,0.6333333333333333,1.000659465789795,0.9770514369010925,0.7509230971336365,SNES
1819,"epoch:20,parameters:515,pop_size:100,algorithm:SNES",20,515,100,0.6963610649108887,0.8330840455840457,0.8083333333333333,0.8023350987000482,0.8083333333333333,0.8452380952380952,0.8333333333333334,0.8266666666666667,0.8333333333333334,0.939883828163147,0.8888771533966064,0.7070214152336121,SNES
1820,"epoch:21,parameters:515,pop_size:100,algorithm:SNES",21,515,100,0.6376838684082031,0.4917708333333334,0.6583333333333333,0.546358543417367,0.6583333333333333,0.535,0.7,0.5935483870967742,0.7,0.9340155720710754,0.886202335357666,0.6376838684082031,SNES
1821,"epoch:22,parameters:515,pop_size:100,algorithm:SNES",22,515,100,0.6376838684082031,0.8462837837837838,0.7083333333333334,0.6449036590723656,0.7083333333333334,0.8574074074074074,0.7666666666666667,0.7205851619644723,0.7666666666666667,0.9728330969810486,0.9345000982284546,0.6912526488304138,SNES
1822,"epoch:23,parameters:515,pop_size:100,algorithm:SNES",23,515,100,0.6216245889663696,0.867412935323383,0.7833333333333333,0.755246913580247,0.7833333333333333,0.88,0.8,0.7875,0.8,0.8568453192710876,0.8235082626342773,0.6216245889663696,SNES
1823,"epoch:24,parameters:515,pop_size:100,algorithm:SNES",24,515,100,0.6216245889663696,0.9267610269914418,0.9166666666666666,0.9156084656084656,0.9166666666666666,0.8928571428571428,0.8333333333333334,0.8269394714407503,0.8333333333333334,0.8348623514175415,0.7906103730201721,0.6315391063690186,SNES
1824,"epoch:25,parameters:515,pop_size:100,algorithm:SNES",25,515,100,0.6061514019966125,0.913030303030303,0.8833333333333333,0.879079861111111,0.8833333333333333,0.8928571428571428,0.8333333333333334,0.8269394714407503,0.8333333333333334,0.8423555493354797,0.7897751331329346,0.6061514019966125,SNES
1825,"epoch:26,parameters:515,pop_size:100,algorithm:SNES",26,515,100,0.5345239639282227,0.8396103896103896,0.6833333333333333,0.5984587251828631,0.6833333333333333,0.535,0.7,0.5935483870967742,0.7,0.7863906621932983,0.7377138137817383,0.5345239639282227,SNES
1826,"epoch:27,parameters:515,pop_size:100,algorithm:SNES",27,515,100,0.48969247937202454,0.5084375,0.675,0.5648760330578513,0.675,0.4683333333333334,0.6333333333333333,0.5195402298850574,0.6333333333333333,0.708259642124176,0.6754096150398254,0.48969247937202454,SNES
1827,"epoch:28,parameters:515,pop_size:100,algorithm:SNES",28,515,100,0.48969247937202454,0.8354430379746834,0.6666666666666666,0.5644336830777508,0.6666666666666666,0.535,0.7,0.5935483870967742,0.7,0.7569195032119751,0.7027592062950134,0.5173810124397278,SNES
1828,"epoch:29,parameters:515,pop_size:100,algorithm:SNES",29,515,100,0.48969247937202454,0.8879781420765027,0.8333333333333334,0.8209375704304711,0.8333333333333334,0.8928571428571428,0.8333333333333334,0.8269394714407503,0.8333333333333334,0.8006213307380676,0.7486518621444702,0.5537645220756531,SNES
1829,"epoch:30,parameters:515,pop_size:100,algorithm:SNES",30,515,100,0.4189716875553131,0.4917708333333334,0.6583333333333333,0.546358543417367,0.6583333333333333,0.535,0.7,0.5935483870967742,0.7,0.6903089880943298,0.6329310536384583,0.4189716875553131,SNES
1830,"epoch:31,parameters:515,pop_size:100,algorithm:SNES",31,515,100,0.3713175654411316,0.8486301369863014,0.7166666666666667,0.6593253968253968,0.7166666666666667,0.535,0.7,0.5935483870967742,0.7,0.5473020076751709,0.5230308175086975,0.3713175654411316,SNES
1831,"epoch:32,parameters:515,pop_size:100,algorithm:SNES",32,515,100,0.3713175654411316,0.9013392857142857,0.8583333333333333,0.8524831309041836,0.8583333333333333,0.8705882352941177,0.8,0.7714285714285715,0.8,0.7255447506904602,0.666268527507782,0.4739203155040741,SNES
1832,"epoch:33,parameters:515,pop_size:100,algorithm:SNES",33,515,100,0.3713175654411316,0.8761904761904762,0.8,0.7821501014198783,0.8,0.8705882352941177,0.8,0.7714285714285715,0.8,0.6335451006889343,0.5943703055381775,0.43244871497154236,SNES
1833,"epoch:34,parameters:515,pop_size:100,algorithm:SNES",34,515,100,0.3713175654411316,0.9336734693877552,0.9166666666666666,0.9156144781144782,0.9166666666666666,0.9435897435897436,0.9333333333333333,0.9319444444444444,0.9333333333333333,0.6555290222167969,0.5939788818359375,0.4099392294883728,SNES
1834,"epoch:35,parameters:515,pop_size:100,algorithm:SNES",35,515,100,0.3713175654411316,0.8827868852459017,0.8166666666666667,0.8032222222222223,0.8166666666666667,0.8705882352941177,0.8,0.7714285714285715,0.8,0.5842032432556152,0.5513113141059875,0.3905472755432129,SNES
1835,"epoch:36,parameters:515,pop_size:100,algorithm:SNES",36,515,100,0.3713175654411316,0.9841463414634146,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9694444444444444,0.9666666666666667,0.9664109121909632,0.9666666666666667,0.6064079403877258,0.5372671484947205,0.40890344977378845,SNES
1836,"epoch:37,parameters:515,pop_size:100,algorithm:SNES",37,515,100,0.3296298384666443,0.9097222222222222,0.875,0.8710881078478574,0.875,0.8854166666666666,0.8333333333333334,0.8167141500474834,0.8333333333333334,0.4879382252693176,0.46144846081733704,0.3296298384666443,SNES
1837,"epoch:38,parameters:515,pop_size:100,algorithm:SNES",38,515,100,0.3296298384666443,0.9841463414634146,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9694444444444444,0.9666666666666667,0.9664109121909632,0.9666666666666667,0.6145870089530945,0.5373421907424927,0.37500253319740295,SNES
1838,"epoch:39,parameters:515,pop_size:100,algorithm:SNES",39,515,100,0.3296298384666443,0.8417763157894738,0.6916666666666667,0.6145088566827698,0.6916666666666667,0.8456140350877193,0.7333333333333333,0.6622222222222223,0.7333333333333333,0.6955950260162354,0.5176189541816711,0.3587208092212677,SNES
1839,"epoch:40,parameters:515,pop_size:100,algorithm:SNES",40,515,100,0.3296298384666443,0.9767857142857144,0.975,0.9749882794186592,0.975,1.0,1.0,1.0,1.0,0.6243904232978821,0.5317819118499756,0.38904449343681335,SNES
1840,"epoch:41,parameters:515,pop_size:100,algorithm:SNES",41,515,100,0.31809288263320923,0.9336734693877552,0.9166666666666666,0.9156144781144782,0.9166666666666666,0.9022222222222223,0.8666666666666667,0.8578754578754579,0.8666666666666667,0.5786535739898682,0.4830470383167267,0.31809288263320923,SNES
1841,"epoch:42,parameters:515,pop_size:100,algorithm:SNES",42,515,100,0.31809288263320923,0.9767857142857144,0.975,0.9749882794186592,0.975,1.0,1.0,1.0,1.0,0.6015139222145081,0.4932009279727936,0.34111058712005615,SNES
1842,"epoch:43,parameters:515,pop_size:100,algorithm:SNES",43,515,100,0.3177712559700012,0.9767857142857144,0.975,0.9749882794186592,0.975,1.0,1.0,1.0,1.0,0.5621288418769836,0.5339618921279907,0.3177712559700012,SNES
1843,"epoch:44,parameters:515,pop_size:100,algorithm:SNES",44,515,100,0.3177712559700012,0.873046875,0.7916666666666666,0.7712627036847782,0.7916666666666666,0.8705882352941177,0.8,0.7714285714285715,0.8,0.5882718563079834,0.505145251750946,0.33128324151039124,SNES
1844,"epoch:45,parameters:515,pop_size:100,algorithm:SNES",45,515,100,0.29089298844337463,0.9446808510638298,0.9333333333333333,0.9328305049235281,0.9333333333333333,0.9435897435897436,0.9333333333333333,0.9319444444444444,0.9333333333333333,0.5168901681900024,0.46291059255599976,0.29089298844337463,SNES
1845,"epoch:46,parameters:515,pop_size:100,algorithm:SNES",46,515,100,0.2745092213153839,0.9697674418604652,0.9666666666666667,0.966624973942047,0.9666666666666667,0.9694444444444444,0.9666666666666667,0.9664109121909632,0.9666666666666667,0.5033755898475647,0.40749308466911316,0.2745092213153839,SNES
1846,"epoch:47,parameters:515,pop_size:100,algorithm:SNES",47,515,100,0.2745092213153839,0.845111111111111,0.7166666666666667,0.6487199582027168,0.7166666666666667,0.88,0.8,0.7875,0.8,0.7635655403137207,0.567878246307373,0.33834606409072876,SNES
1847,"epoch:48,parameters:515,pop_size:100,algorithm:SNES",48,515,100,0.17435528337955475,0.9446808510638298,0.9333333333333333,0.9328305049235281,0.9333333333333333,0.9214285714285714,0.9,0.896,0.9,0.5375877022743225,0.4141151010990143,0.17435528337955475,SNES
1848,"epoch:49,parameters:515,pop_size:100,algorithm:SNES",49,515,100,0.17435528337955475,0.9697674418604652,0.9666666666666667,0.966624973942047,0.9666666666666667,1.0,1.0,1.0,1.0,0.5598222613334656,0.4697997272014618,0.2980198562145233,SNES
1849,"epoch:50,parameters:515,pop_size:100,algorithm:SNES",50,515,100,0.17435528337955475,0.9767857142857144,0.975,0.9749882794186592,0.975,0.9694444444444444,0.9666666666666667,0.9664109121909632,0.9666666666666667,0.42109131813049316,0.3893357515335083,0.23376725614070892,SNES
1850,"epoch:51,parameters:515,pop_size:100,algorithm:SNES",51,515,100,0.17435528337955475,0.9141509433962264,0.8833333333333333,0.8802003410059676,0.8833333333333333,0.8854166666666666,0.8333333333333334,0.8167141500474834,0.8333333333333334,0.4981752038002014,0.40047138929367065,0.2495606541633606,SNES
1851,"epoch:52,parameters:515,pop_size:100,algorithm:SNES",52,515,100,0.17435528337955475,0.9385,0.925,0.9238174868609652,0.925,0.8928571428571428,0.8333333333333334,0.8269394714407503,0.8333333333333334,0.6139509677886963,0.47256040573120117,0.2790168523788452,SNES
1852,"epoch:53,parameters:515,pop_size:100,algorithm:SNES",53,515,100,0.17435528337955475,0.9841463414634146,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9694444444444444,0.9666666666666667,0.9664109121909632,0.9666666666666667,0.5675143599510193,0.44132015109062195,0.2886572480201721,SNES
1853,"epoch:54,parameters:515,pop_size:100,algorithm:SNES",54,515,100,0.17435528337955475,0.9566666666666668,0.95,0.9498120300751881,0.95,0.9694444444444444,0.9666666666666667,0.9664109121909632,0.9666666666666667,0.4721740484237671,0.3929451107978821,0.21579888463020325,SNES
1854,"epoch:55,parameters:515,pop_size:100,algorithm:SNES",55,515,100,0.17435528337955475,0.9767857142857144,0.975,0.9749882794186592,0.975,1.0,1.0,1.0,1.0,0.49901121854782104,0.3618415594100952,0.18040014803409576,SNES
1855,"epoch:56,parameters:515,pop_size:100,algorithm:SNES",56,515,100,0.17435528337955475,0.9752083333333332,0.975,0.975003906860447,0.975,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.48157164454460144,0.3987405598163605,0.24041526019573212,SNES
1856,"epoch:57,parameters:515,pop_size:100,algorithm:SNES",57,515,100,0.17435528337955475,0.9505434782608695,0.9416666666666667,0.9413464052287582,0.9416666666666667,0.9435897435897436,0.9333333333333333,0.9319444444444444,0.9333333333333333,0.37815478444099426,0.32024431228637695,0.18219253420829773,SNES
1857,"epoch:58,parameters:515,pop_size:100,algorithm:SNES",58,515,100,0.17435528337955475,0.9767857142857144,0.975,0.9749882794186592,0.975,1.0,1.0,1.0,1.0,0.5254791975021362,0.45092201232910156,0.26345348358154297,SNES
1858,"epoch:59,parameters:515,pop_size:100,algorithm:SNES",59,515,100,0.17435528337955475,0.9918750000000001,0.9916666666666667,0.9916679689534823,0.9916666666666667,1.0,1.0,1.0,1.0,0.5078391432762146,0.41324102878570557,0.2098890244960785,SNES
1859,"epoch:60,parameters:515,pop_size:100,algorithm:SNES",60,515,100,0.17435528337955475,0.9697674418604652,0.9666666666666667,0.966624973942047,0.9666666666666667,1.0,1.0,1.0,1.0,0.41434410214424133,0.3246302902698517,0.1957789808511734,SNES
1860,"epoch:61,parameters:515,pop_size:100,algorithm:SNES",61,515,100,0.17435528337955475,0.9697674418604652,0.9666666666666667,0.966624973942047,0.9666666666666667,0.9694444444444444,0.9666666666666667,0.9664109121909632,0.9666666666666667,0.5361576080322266,0.3890475034713745,0.20032018423080444,SNES
1861,"epoch:62,parameters:515,pop_size:100,algorithm:SNES",62,515,100,0.17435528337955475,0.9505434782608695,0.9416666666666667,0.9413464052287582,0.9416666666666667,0.9694444444444444,0.9666666666666667,0.9664109121909632,0.9666666666666667,0.38798391819000244,0.3052506446838379,0.19487379491329193,SNES
1862,"epoch:63,parameters:515,pop_size:100,algorithm:SNES",63,515,100,0.13900113105773926,0.9458759590792838,0.9416666666666667,0.9413451949824174,0.9416666666666667,0.9076923076923077,0.8666666666666667,0.863973063973064,0.8666666666666667,0.4483785927295685,0.3687096834182739,0.13900113105773926,SNES
1863,"epoch:64,parameters:515,pop_size:100,algorithm:SNES",64,515,100,0.13900113105773926,0.9767857142857144,0.975,0.9749882794186592,0.975,1.0,1.0,1.0,1.0,0.5994292497634888,0.44017493724823,0.26840516924858093,SNES
1864,"epoch:65,parameters:515,pop_size:100,algorithm:SNES",65,515,100,0.13900113105773926,0.9673790069138907,0.9666666666666667,0.9666248955722639,0.9666666666666667,0.9700000000000001,0.9666666666666667,0.966750208855472,0.9666666666666667,0.48374053835868835,0.38201668858528137,0.19179721176624298,SNES
1865,"epoch:66,parameters:515,pop_size:100,algorithm:SNES",66,515,100,0.13900113105773926,0.9767857142857144,0.975,0.9749882794186592,0.975,0.9694444444444444,0.9666666666666667,0.9664109121909632,0.9666666666666667,0.45840930938720703,0.34728220105171204,0.172502800822258,SNES
1866,"epoch:67,parameters:515,pop_size:100,algorithm:SNES",67,515,100,0.13900113105773926,0.9446808510638298,0.9333333333333333,0.9328305049235281,0.9333333333333333,0.9435897435897436,0.9333333333333333,0.9319444444444444,0.9333333333333333,0.45066216588020325,0.3417889177799225,0.14139175415039062,SNES
1867,"epoch:68,parameters:515,pop_size:100,algorithm:SNES",68,515,100,0.13900113105773926,0.9328993055555556,0.925,0.9242522551036557,0.925,0.9076923076923077,0.8666666666666667,0.863973063973064,0.8666666666666667,0.51008540391922,0.3450295627117157,0.17870859801769257,SNES
1868,"epoch:69,parameters:515,pop_size:100,algorithm:SNES",69,515,100,0.13007283210754395,0.9697674418604652,0.9666666666666667,0.966624973942047,0.9666666666666667,0.9694444444444444,0.9666666666666667,0.9664109121909632,0.9666666666666667,0.4051806926727295,0.29868558049201965,0.13007283210754395,SNES
1869,"epoch:70,parameters:515,pop_size:100,algorithm:SNES",70,515,100,0.13007283210754395,0.9527513227513228,0.95,0.9498114393463231,0.95,0.9076923076923077,0.8666666666666667,0.863973063973064,0.8666666666666667,0.462641179561615,0.3888201117515564,0.17372314631938934,SNES
1870,"epoch:71,parameters:515,pop_size:100,algorithm:SNES",71,515,100,0.13007283210754395,0.9599116161616161,0.9583333333333334,0.9582352941176472,0.9583333333333334,0.925,0.9,0.899248120300752,0.9,0.3662358224391937,0.29051798582077026,0.14954465627670288,SNES
1871,"epoch:72,parameters:515,pop_size:100,algorithm:SNES",72,515,100,0.13007283210754395,0.9767857142857144,0.975,0.9749882794186592,0.975,1.0,1.0,1.0,1.0,0.6326406598091125,0.4630323350429535,0.24227623641490936,SNES
1872,"epoch:73,parameters:515,pop_size:100,algorithm:SNES",73,515,100,0.13007283210754395,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9454545454545454,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.4321109652519226,0.33993661403656006,0.1457575410604477,SNES
1873,"epoch:74,parameters:515,pop_size:100,algorithm:SNES",74,515,100,0.13007283210754395,0.9767857142857144,0.975,0.9749882794186592,0.975,0.9694444444444444,0.9666666666666667,0.9664109121909632,0.9666666666666667,0.4397623538970947,0.32568973302841187,0.18336929380893707,SNES
1874,"epoch:75,parameters:515,pop_size:100,algorithm:SNES",75,515,100,0.13007283210754395,0.9697674418604652,0.9666666666666667,0.966624973942047,0.9666666666666667,0.9694444444444444,0.9666666666666667,0.9664109121909632,0.9666666666666667,0.4782630205154419,0.3260289430618286,0.15562771260738373,SNES
